link_id,time,dt_exchange,eta_1d,eta_2d,Q_exchange,dV_exchange,cumulative_dV,mass_error,mode,iteration_count
front,95.09820128630179,0.11238371924488888,0.82,0.82,1.2984982035402757,0.1459300575466629,171.1946420124929,0.0,sub,1
lateral_demo,95.21055317411624,0.11235188781445515,0.8347541756100125,0.8412319149821467,-0.28188083852368784,-0.03166984434685793,-15.33471433295035,0.0,strict_global_min_dt,1
front,95.21055317411624,0.11235188781445515,0.82,0.82,1.2984947875437622,0.14588834069777157,171.34053035319067,0.0,sub,1
lateral_demo,95.3229140050618,0.11236083094556193,0.8347775936126709,0.8412044710498326,-0.28169135273541224,-0.031651074463530306,-15.36636540741388,0.0,strict_global_min_dt,1
front,95.3229140050618,0.11236083094556193,0.82,0.82,1.2985052012951082,0.1459011234046525,171.48643147659533,0.0,sub,1
lateral_demo,95.43528161190378,0.11236760684197122,0.8348000844319662,0.8411802670372737,-0.2815242721249328,-0.03163420872660657,-15.397999616140487,0.0,strict_global_min_dt,1
front,95.43528161190378,0.11236760684197122,0.82,0.82,1.2985227798695864,0.14591189720372924,171.63234337379905,0.0,sub,1
lateral_demo,95.54765421186477,0.11237259996099169,0.8348216745588516,0.8411589955685094,-0.28137746218526727,-0.0316191169961841,-15.429618733136671,0.0,strict_global_min_dt,1
front,95.54765421186477,0.11237259996099169,0.82,0.82,1.2985529594556846,0.1459217722410755,171.77826514604013,0.0,sub,1
lateral_demo,95.66003030596802,0.11237609410325433,0.8348423639933268,0.8411404237377362,-0.28124930529286846,-0.03160569839806629,-15.461224431534736,0.0,strict_global_min_dt,1
front,95.66003030596802,0.11237609410325433,0.82,0.82,1.2985009579603477,0.14592046584491794,171.92418561188504,0.0,sub,1
lateral_demo,95.7724083291431,0.11237802317508283,0.834862444135878,0.8411244010254976,-0.28113875450279285,-0.03159381746892878,-15.492818249003665,0.0,strict_global_min_dt,1
front,95.7724083291431,0.11237802317508283,0.82,0.82,1.2984613766891075,0.14591852268151848,172.07010413456655,0.0,sub,1
lateral_demo,95.88478853605376,0.11238020691065742,0.8348819149865045,0.8411104292942025,-0.28104236654815806,-0.03158359930334283,-15.524401848307008,0.0,strict_global_min_dt,1
front,95.88478853605376,0.11238020691065742,0.82,0.82,1.2984346862052274,0.145918358695718,172.21602249326227,0.0,sub,1
lateral_demo,95.99717074559504,0.11238220954128053,0.8349007500542536,0.8410984965876077,-0.280960054107603,-0.031574911673450154,-15.555976759980458,0.0,strict_global_min_dt,1
front,95.99717074559504,0.11238220954128053,0.82,0.82,1.2984030316365567,0.1459174015704134,172.3619398948327,0.0,sub,1
lateral_demo,96.10955457942353,0.11238383382848838,0.8349189758300781,0.8410885212646247,-0.2808912499705981,-0.03156763556057209,-15.58754439554103,0.0,strict_global_min_dt,1
front,96.10955457942353,0.11238383382848838,0.82,0.82,1.298371124990874,0.1459159247586819,172.50785581959136,0.0,sub,1
lateral_demo,96.22193956371369,0.1123849842901592,0.8349366452958847,0.8410803625666582,-0.28083498006170043,-0.03156163482236137,-15.619106030363392,0.0,strict_global_min_dt,1
front,96.22193956371369,0.1123849842901592,0.82,0.82,1.2983414067604506,0.14591407860203642,172.6537698981934,0.0,sub,1
lateral_demo,96.33432543599875,0.11238587228505992,0.834953784942627,0.8410739324228963,-0.28079063450547376,-0.03155690038837311,-15.650662930751766,0.0,strict_global_min_dt,1
front,96.33432543599875,0.11238587228505992,0.82,0.82,1.2983163173950496,0.14591241183236936,172.79968231002576,0.0,sub,1
lateral_demo,96.44671243627367,0.11238700027492143,0.8349704742431641,0.8410691591617012,-0.1871718114449733,-0.02103567842432376,-15.67169860917609,0.0,strict_global_min_dt,1
front,96.44671243627367,0.11238700027492143,0.82,0.82,1.2982939388538695,0.14591136126289866,172.94559367128866,0.0,sub,1
lateral_demo,96.55907007252094,0.11235763624726758,0.834752983517117,0.841381304312653,-0.28291303709801086,-0.03178744011186802,-15.703486049287958,0.0,strict_global_min_dt,1
front,96.55907007252094,0.11235763624726758,0.82,0.82,1.298269088089912,0.1458704459506781,173.09146411723935,0.0,sub,1
lateral_demo,96.67143942351196,0.11236935099101686,0.8347767459021674,0.8413469576589586,-0.282675609185059,-0.0317640747451154,-15.735250124033074,0.0,strict_global_min_dt,1
front,96.67143942351196,0.11236935099101686,0.82,0.82,1.2982580922789533,0.14588441924822165,173.2373485364876,0.0,sub,1
lateral_demo,96.78381723453734,0.11237781102538236,0.834799740049574,0.8413157484583372,-0.2824599271524212,-0.031742228315778054,-15.766992352348852,0.0,strict_global_min_dt,1
