t,stage_ref,stage_case,diff,threshold,ref_crossing_time,case_crossing_time,arrival_time_diff
46.5,0.8434206057641446,0.7634750142381466,-0.079945591525998,0.98,0.0,0.0,0.0
47.0,0.8403537232856636,0.7591001933645253,-0.08125352992113832,0.98,0.0,0.0,0.0
47.5,0.8372051900305536,0.754725372490904,-0.08247981753964961,0.98,0.0,0.0,0.0
48.0,0.833982151526916,0.7502481737961235,-0.0837339777307925,0.98,0.0,0.0,0.0
48.5,0.8306903886720423,0.7457403000425958,-0.08495008862944642,0.98,0.0,0.0,0.0
49.0,0.8273349316336682,0.7411843574987357,-0.08615057413493254,0.98,0.0,0.0,0.0
49.5,0.823921174964856,0.736583014897819,-0.08733816006703699,0.98,0.0,0.0,0.0
50.0,0.8204544962357031,0.7319668363785193,-0.08848765985718376,0.98,0.0,0.0,0.0
50.5,0.8169404913351637,0.7273095801887794,-0.08963091114638422,0.98,0.0,0.0,0.0
51.0,0.8133836736200751,0.7226518506911316,-0.09073182292894355,0.98,0.0,0.0,0.0
51.5,0.809790790564666,0.7179729657543411,-0.09181782481032486,0.98,0.0,0.0,0.0
52.0,0.8061673894964498,0.7132940808175506,-0.0928733086788992,0.98,0.0,0.0,0.0
52.5,0.8025191628085692,0.7086220027462559,-0.0938971600623133,0.98,0.0,0.0,0.0
53.0,0.7988512460089789,0.703951812490126,-0.094899433518853,0.98,0.0,0.0,0.0
53.5,0.7951687286561465,0.6993006824630776,-0.09586804619306888,0.98,0.0,0.0,0.0
54.0,0.7914766745357288,0.6946653370681021,-0.09681133746762671,0.98,0.0,0.0,0.0
54.5,0.7877803900698537,0.6900477113387995,-0.09773267873105418,0.98,0.0,0.0,0.0
55.0,0.7840842818976562,0.6854690357068689,-0.09861524619078732,0.98,0.0,0.0,0.0
55.5,0.7803930050668939,0.6808961630810177,-0.09949684198587616,0.98,0.0,0.0,0.0
56.0,0.7767105286311394,0.6763917783680476,-0.10031875026309178,0.98,0.0,0.0,0.0
56.5,0.7730410296402789,0.6718873936550775,-0.10115363598520133,0.98,0.0,0.0,0.0
57.0,0.7693886584212039,0.6674570920656883,-0.10193156635551559,0.98,0.0,0.0,0.0
57.5,0.7657567864824101,0.6630407663861032,-0.10271602009630687,0.98,0.0,0.0,0.0
58.0,0.7621487068134283,0.658683401736297,-0.10346530507713125,0.98,0.0,0.0,0.0
58.5,0.7585683538191406,0.65436533492354,-0.10420301889560057,0.98,0.0,0.0,0.0
59.0,0.7550179664694099,0.6500843584619331,-0.10493360800747675,0.98,0.0,0.0,0.0
59.5,0.7514997731077779,0.6458716170126771,-0.10562815609510079,0.98,0.0,0.0,0.0
60.0,0.7480159538503837,0.6416693162008149,-0.10634663764956875,0.98,0.0,0.0,0.0
60.5,0.7445689801499652,0.6375662144538138,-0.10700276569615141,0.98,0.0,0.0,0.0
61.0,0.7411608283025338,0.6334631127068128,-0.10769771559572106,0.98,0.0,0.0,0.0
61.5,0.7377939746754661,0.62945229423923,-0.10834168043623615,0.98,0.0,0.0,0.0
62.0,0.7344692114333861,0.625460791058251,-0.10900842037513503,0.98,0.0,0.0,0.0
62.5,0.7311873437161381,0.6215300444482466,-0.10965729926789158,0.98,0.0,0.0,0.0
63.0,0.7279495584971163,0.6176500460210471,-0.11029951247606917,0.98,0.0,0.0,0.0
63.5,0.7247567111815256,0.6137971508445133,-0.11095956033701238,0.98,0.0,0.0,0.0
64.0,0.7216098101996916,0.6100269728073989,-0.11158283739229269,0.98,0.0,0.0,0.0
64.5,0.7185107834383522,0.6062567947702846,-0.11225398866806757,0.98,0.0,0.0,0.0
65.0,0.7154587253800818,0.6025859756775774,-0.11287274970250438,0.98,0.0,0.0,0.0
65.5,0.7124536071975853,0.5989225816300022,-0.1135310255675831,0.98,0.0,0.0,0.0
66.0,0.7094951605318938,0.5953201965076754,-0.11417496402421834,0.98,0.0,0.0,0.0
66.5,0.7065834690865536,0.5917595424063724,-0.11482392668018115,0.98,0.0,0.0,0.0
67.0,0.7037191161156012,0.5882219058040188,-0.11549721031158244,0.98,0.0,0.0,0.0
67.5,0.7009024395732952,0.5847592138436934,-0.11614322572960178,0.98,0.0,0.0,0.0
68.0,0.6981317881654504,0.5812965218833681,-0.1168352662820823,0.98,0.0,0.0,0.0
68.5,0.6954066731812285,0.5779129216581623,-0.11749375152306618,0.98,0.0,0.0,0.0
69.0,0.6927265223026069,0.5745428047846066,-0.11818371751800028,0.98,0.0,0.0,0.0
69.5,0.6900911208847564,0.5712120865062784,-0.11887903437847802,0.98,0.0,0.0,0.0
70.0,0.6875009190462302,0.5679288090473855,-0.11957210999884471,0.98,0.0,0.0,0.0
70.5,0.684953191395493,0.564648061453575,-0.120305129941918,0.98,0.0,0.0,0.0
71.0,0.6824472243550653,0.5614458069790845,-0.1210014173759808,0.98,0.0,0.0,0.0
71.5,0.6799823168919197,0.5582435525045941,-0.12173876438732556,0.98,0.0,0.0,0.0
72.0,0.677557669595731,0.5550854499192645,-0.1224722196764666,0.98,0.0,0.0,0.0
72.5,0.6751739751546794,0.5519586227320994,-0.12321535242257997,0.98,0.0,0.0,0.0
73.0,0.6728290059662086,0.5488398371169453,-0.12398916884926336,0.98,0.0,0.0,0.0
73.5,0.6705216434459629,0.5457831041725983,-0.12473853927336453,0.98,0.0,0.0,0.0
74.0,0.6682507890100091,0.5427263712282514,-0.1255244177817577,0.98,0.0,0.0,0.0
74.5,0.6660154724891711,0.5397099144920734,-0.12630555799709775,0.98,0.0,0.0,0.0
75.0,0.6638161002291592,0.5367183313565679,-0.12709776887259128,0.98,0.0,0.0,0.0
75.5,0.6616506972064562,0.5337325148177455,-0.12791818238871067,0.98,0.0,0.0,0.0
76.0,0.6595179413833543,0.5308016585713672,-0.1287162828119871,0.98,0.0,0.0,0.0
76.5,0.6574165932985908,0.5278708023249888,-0.12954579097360197,0.98,0.0,0.0,0.0
77.0,0.6553458204566979,0.524970903034587,-0.13037491742211083,0.98,0.0,0.0,0.0
77.5,0.6533053568891056,0.5220969087788302,-0.13120844811027543,0.98,0.0,0.0,0.0
78.0,0.6512941561835932,0.5192229145230732,-0.13207124166051998,0.98,0.0,0.0,0.0
78.5,0.6493111406029525,0.5164008127748034,-0.13291032782814904,0.98,0.0,0.0,0.0
79.0,0.6473549350693892,0.5135805185517399,-0.13377441651764932,0.98,0.0,0.0,0.0
79.5,0.645424572770679,0.5107786820415772,-0.13464589072910182,0.98,0.0,0.0,0.0
80.0,0.6435198783874512,0.5080095529556274,-0.13551032543182373,0.98,0.0,0.0,0.0
