link_id,time,dt_exchange,eta_1d,eta_2d,Q_exchange,dV_exchange,cumulative_dV,mass_error,mode,iteration_count
lateral_demo,74.60250936193715,0.009033518243413141,0.8252307573954264,0.8482897691406328,-0.3319955470934697,-0.002999087831400785,-8.644094061200603,0.0,strict_global_min_dt,1
front,74.60250936193715,0.009033518243413141,0.82,0.82,1.3797787546309315,0.012464256551832384,144.393539766704,0.0,sub,1
lateral_demo,74.61154298617785,0.009033624240700533,0.8252276844448514,0.8482792737365931,-0.33191901380963823,-0.0029984316491001627,-8.647092492849703,0.0,strict_global_min_dt,1
front,74.61154298617785,0.009033624240700533,0.82,0.82,1.379736783920478,0.012464023657010223,144.406003790361,0.0,sub,1
lateral_demo,74.62057671606668,0.009033729888827224,0.8252246114942764,0.8482687917537929,-0.33184258426507784,-0.0029977762718611006,-8.650090269121565,0.0,strict_global_min_dt,1
front,74.62057671606668,0.009033729888827224,0.82,0.82,1.379694931053799,0.01246379133612412,144.41846758169714,0.0,sub,1
lateral_demo,74.62961055125521,0.00903383518853218,0.8252215385437012,0.8482583231915756,-0.3317662584329143,-0.002997121699798922,-8.653087390821364,0.0,strict_global_min_dt,1
front,74.62961055125521,0.00903383518853218,0.82,0.82,1.3785029685525654,0.012453168624806233,144.43092075032195,0.0,sub,1
lateral_demo,74.63864449139554,0.00903394014032699,0.825218677520752,0.848247868049585,-0.3316900362884916,-0.0029964679329731203,-8.656083858754338,0.0,strict_global_min_dt,1
front,74.63864449139554,0.00903394014032699,0.82,0.82,1.3784613476213738,0.012452937300165966,144.4433736876221,0.0,sub,1
lateral_demo,74.64767853613989,0.009034044744353764,0.8252157900068496,0.8482374263271071,-0.3316139178045715,-0.0029958149712969503,-8.659079673725634,0.0,strict_global_min_dt,1
front,74.64767853613989,0.009034044744353764,0.82,0.82,1.3784196085237086,0.012452704419897783,144.455826392042,0.0,sub,1
lateral_demo,74.65671268514029,0.009034149000399339,0.8252129024929471,0.8482269980226306,-0.3315379029481308,-0.0029951628145133487,-8.662074836540148,0.0,strict_global_min_dt,1
front,74.65671268514029,0.009034149000399339,0.82,0.82,1.378377987272918,0.012452472115894085,144.4682788641579,0.0,sub,1
lateral_demo,74.66574693804834,0.009034252908051599,0.8252100149790446,0.8482165831336331,-0.3314619916788072,-0.002994511462232839,-8.665069348002381,0.0,strict_global_min_dt,1
front,74.66574693804834,0.009034252908051599,0.82,0.82,1.378336365862517,0.012452239321566716,144.48073110347946,0.0,sub,1
lateral_demo,74.67478129451516,0.009034356466813165,0.8252071274651422,0.8482061816565273,-0.3313861839485063,-0.0029938609139677245,-8.66806320891635,0.0,strict_global_min_dt,1
front,74.67478129451516,0.009034356466813165,0.82,0.82,1.3782946262844797,0.012452004970147024,144.4931831084496,0.0,sub,1
lateral_demo,74.68381575419147,0.009034459676314555,0.8252042134602865,0.8481957935866898,-0.3313104797016199,-0.002993211169204717,-8.671056420085554,0.0,strict_global_min_dt,1
front,74.68381575419147,0.009034459676314555,0.82,0.82,1.3782523391881063,0.012451765182181157,144.5056348736318,0.0,sub,1
lateral_demo,74.69285031672787,0.009034562536399449,0.8252012729644775,0.848185418918503,-0.3312348788753277,-0.0029925622274358447,-8.67404898231299,0.0,strict_global_min_dt,1
front,74.69285031672787,0.009034562536399449,0.82,0.82,1.3782101699351572,0.012451525968580889,144.51808639960038,0.0,sub,1
lateral_demo,74.7018849817751,0.009034665047224166,0.8251983324686686,0.8481750576453617,-0.3311593813996551,-0.002991914088191841,-8.67704089640118,0.0,strict_global_min_dt,1
front,74.7018849817751,0.009034665047224166,0.82,0.82,1.3781678825083998,0.012451285197305581,144.53053768479768,0.0,sub,1
lateral_demo,74.71091974898435,0.009034767209257666,0.8251953919728597,0.8481647097608872,-0.3310839872063144,-0.0029912667511218937,-8.680032163152303,0.0,strict_global_min_dt,1
front,74.71091974898435,0.009034767209257666,0.82,0.82,1.3781255949162508,0.012451043935188056,144.54298872873287,0.0,sub,1
lateral_demo,74.71995461800762,0.009034869023267333,0.8251924249860977,0.8481543752576943,-0.3310086962197274,-0.002990620215907722,-8.68302278336821,0.0,strict_global_min_dt,1
front,74.71995461800762,0.009034869023267333,0.82,0.82,1.378083543178722,0.012450804315739925,144.5554395330486,0.0,sub,1
lateral_demo,74.72898958849791,0.009034970490290561,0.8251893520355225,0.8481440541271684,-0.33093350835540053,-0.002989974482239369,-8.68601275785045,0.0,strict_global_min_dt,1
front,74.72898958849791,0.009034970490290561,0.82,0.82,1.378041491277383,0.012450564208087154,144.56789009725668,0.0,sub,1
lateral_demo,74.73802466010947,0.009035071611563694,0.8251861466301813,0.8481337463593683,-0.3308584235192226,-0.002989329549785246,-8.689002087400237,0.0,strict_global_min_dt,1
front,74.73802466010947,0.009035071611563694,0.82,0.82,1.3779994392122346,0.012450323613977151,144.58034042087067,0.0,sub,1
lateral_demo,74.74705983249794,0.009035172388465185,0.82518294122484,0.8481234519430415,-0.33078344160757833,-0.0029886854181742774,-8.69199077281841,0.0,strict_global_min_dt,1
front,74.74705983249794,0.009035172388465185,0.82,0.82,1.3768076987541393,0.012439694904009691,144.59278011577467,0.0,sub,1
lateral_demo,74.75609510532045,0.009035272822515594,0.8251799477471247,0.8481131708655335,-0.33070856250669256,-0.002988042086989919,-8.6949788149054,0.0,strict_global_min_dt,1
front,74.75609510532045,0.009035272822515594,0.82,0.82,1.376765878520712,0.012439455325164994,144.60521957109984,0.0,sub,1
lateral_demo,74.76513047823572,0.009035372915263906,0.8251769542694092,0.8481029031167564,-0.33063378612153355,-0.0029873995559936634,-8.697966214461394,0.0,strict_global_min_dt,1
front,74.76513047823572,0.009035372915263906,0.82,0.82,1.3755782791903752,0.012428862726622048,144.61764843382645,0.0,sub,1
lateral_demo,74.77416595090406,0.009035472668344369,0.8251741727193197,0.8480926486864107,-0.3305591123555762,-0.002986757824960984,-8.700952972286355,0.0,strict_global_min_dt,1
front,74.77416595090406,0.009035472668344369,0.82,0.82,1.3755404909349627,0.01242865851004385,144.63007709233648,0.0,sub,1
lateral_demo,74.78320152298787,0.009035572083803345,0.8251713911692301,0.8480824075613848,-0.3304845410918684,-0.002986116893618246,-8.703939089179974,0.0,strict_global_min_dt,1
front,74.78320152298787,0.009035572083803345,0.82,0.82,1.3743531163291076,0.012418066651191415,144.64249515898766,0.0,sub,1
lateral_demo,74.79223719415182,0.009035671163957204,0.8251687420739069,0.8480721797226908,-0.3304100721707277,-0.002985476761394063,-8.706924565941367,0.0,strict_global_min_dt,1
front,74.79223719415182,0.009035671163957204,0.82,0.82,1.3743152064872597,0.012417860281444823,144.6549130192691,0.0,sub,1
lateral_demo,74.80127296406289,0.009035769911065472,0.8251660664876302,0.8480619651457966,-0.3303357053921749,-0.002984837427333202,-8.7099094033687,0.0,strict_global_min_dt,1
front,74.80127296406289,0.009035769911065472,0.82,0.82,1.3731278205820134,0.012407267045261865,144.66732028631435,0.0,sub,1
lateral_demo,74.8103088323898,0.009035868326904506,0.8251636028289795,0.8480517638033814,-0.33026144053601014,-0.00298419889013719,-8.712893602258838,0.0,strict_global_min_dt,1
front,74.8103088323898,0.009035868326904506,0.82,0.82,1.3730902612072484,0.01240706280122361,144.67972734911558,0.0,sub,1
lateral_demo,74.8193447988025,0.00903596641271065,0.8251611391703287,0.8480415756672862,-0.33018727737601505,-0.002983561148274047,-8.715877163407113,0.0,strict_global_min_dt,1
front,74.8193447988025,0.00903596641271065,0.82,0.82,1.3730527017034093,0.012406858095473622,144.69213420721104,0.0,sub,1
lateral_demo,74.82838086297181,0.009036064169308133,0.8251586490207249,0.8480314007098052,-0.3301132156893577,-0.0029829242001056925,-8.718860087607219,0.0,strict_global_min_dt,1
front,74.82838086297181,0.009036064169308133,0.82,0.82,1.3730143582048793,0.012406645846120713,144.70454085305715,0.0,sub,1
lateral_demo,74.8374170245693,0.009036161597492764,0.8251561588711209,0.8480212389044564,-0.33003925526219735,-0.0029822880440653794,-8.721842375651285,0.0,strict_global_min_dt,1
front,74.8374170245693,0.009036161597492764,0.82,0.82,1.372976132586203,0.012406434203549583,144.7169472872607,0.0,sub,1
